"image_name","mae","mse","sad"
"4.jpg","0.09797939658164978","0.03294466808438301","102.73884582519531"
"2.jpg","0.011113305576145649","0.0029803533107042313","11.653145790100098"
"5.jpg","0.006591396406292915","0.0010353134712204337","6.9115800857543945"
"10.jpg","0.0056052375584840775","0.002010793425142765","5.8775177001953125"
"8.jpg","0.004473177716135979","0.0024910494685173035","4.69046688079834"
